"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005001797807675","https://ae04.alicdn.com/kf/S1c375e1c909342e2a0135bdd7d5a1de8f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/288382689040.mp4","2020 New Women's Bag Large Capacity Shoulder Bag Lightweight Oxford Short-distance Travel Bag Fashion Mesh Bag Handbag","USD 64.56","USD 32.28","50%","USD","7","USD 2.26","21","92.0%","https://s.click.aliexpress.com/e/_Den8r4b"
"1005002707204213","https://ae04.alicdn.com/kf/Sd36ebe59e7e647a6bd85b8a373affee90.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/311869658189.mp4","Luxury New Women's Shoulder Bags Brand Handbag PU Leather Crossbody Bag Designer Elephant Mobile Phone Bag Female Shopper Purses","USD 12.40","USD 9.30","25%","USD","7","USD 0.65","23","100.0%","https://s.click.aliexpress.com/e/_DB5soQ3"
"1005002254133108","https://ae04.alicdn.com/kf/Hcf137d3665d74925be4b11f28cd7ce11h.jpg",,"Fashion 1PCS Mini Transparent Small Wallet Coin Purses Bag Clutch Handbag Female Key Purse Cosmetics Storage Pouch","USD 4.23","USD 3.64","14%","USD","7","USD 0.25","30","100.0%","https://s.click.aliexpress.com/e/_DBm6IUB"
"1005002582383823","https://ae04.alicdn.com/kf/Hbd656ea346854c2499c4e508cd2f7051N.jpg",,"Hot Sale Women Handbags Messenger Bag Waterproof Cloth Bag Good Quality Diagonal Bag Shoulder Bag Travel Crossbody Bag","USD 20.84","USD 10.63","49%","USD","7","USD 0.74","46","98.6%","https://s.click.aliexpress.com/e/_DCDC6dv"
"1005004021769875","https://ae04.alicdn.com/kf/S6a907ea3a1144932876f2e3c221338e5i.jpg",,"New Women Bag Beach Shopping Bag Fashion Ladies Handbag totebag","USD 13.00","USD 13.00","0%","USD","7","USD 0.91","26","100.0%","https://s.click.aliexpress.com/e/_DEWtybd"
"1005003037136930","https://ae04.alicdn.com/kf/H93b38daf51c5436cb016207746db4d12w.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320037315341.mp4","3 Compartments, Girl's Leather Shoulder Bag, 100% Natural Cowhide,Women GENUINE LEATHER Handbag,Female Crossbody bag T068","USD 94.60","USD 37.84","60%","USD","7","USD 2.65","29","95.4%","https://s.click.aliexpress.com/e/_DFKErC7"
"1005002779902487","https://ae04.alicdn.com/kf/H009fadc624e842d3a246f51a4524d200J.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319314493905.mp4","Soft Large Capacity Luxury Bag Handbags For Women Design Pu Leather Women's Shoulder Bag 2022 Tote Retro Oversized Shopper Bag","USD 15.49","USD 7.59","51%","USD","9.0","USD 0.68","95","85.0%","https://s.click.aliexpress.com/e/_DkAZE8R"
"1005003335980395","https://ae04.alicdn.com/kf/H64ee8350009945a8ad8d813861901935L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100066634532.mp4","Gothic Magic Book Messenger Bags for Girls Lolita Student Cosplay JK Purses and Handbags Uniform Gold Stamping Crossbody Bag","USD 75.96","USD 41.78","45%","USD","7","USD 2.92","36","100.0%","https://s.click.aliexpress.com/e/_DDP0xfD"
"1005003770760700","https://ae04.alicdn.com/kf/H71b9db7d7abb475faa92b8547177246e8.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344343310939.mp4","Oxford Shoulder Bag Brand High Quality Messenger Bag for Women Rural style Cloth Leisure Or Travel Bag Waterproof Nylon Package","USD 10.90","USD 10.90","0%","USD","10.0","USD 1.09","41","86.7%","https://s.click.aliexpress.com/e/_DlJLZdH"
"1005002888834961","https://ae04.alicdn.com/kf/H149493855c954587841abceed0ed0dc5r.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320526805340.mp4","Fashion Women Summer Canvas Printing Top-handle Tote Bag Casual Ladies Large Capacity Handbags Elegant Female Travel Square Bags","USD 4.94","USD 2.72","45%","USD","8.0","USD 0.22","20","80.0%","https://s.click.aliexpress.com/e/_DmHlbAn"
"1005001560365118","https://ae04.alicdn.com/kf/H209b7a46695d46948b00541b6456d8c6A.jpg",,"2022 Women Bag Large Big Capacity Women Casual Tote Handbag Female Shoulder Bag Canvas Crossbody Lady's Messenger Shopping Bag","USD 28.47","USD 15.09","47%","USD","7","USD 1.06","25","86.7%","https://s.click.aliexpress.com/e/_DCtvolv"
"1005003672275795","https://ae04.alicdn.com/kf/S30e8f8e7afa34753939963552af41efb1.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339980864689.mp4","Woman's Crossbody Bags Phone Shoulder Wallet Girl's Mini Purse PU Leather Female  Handbag","USD 18.77","USD 10.51","44%","USD","7","USD 0.74","52","100.0%","https://s.click.aliexpress.com/e/_DCLCqjV"
"4000152538292","https://ae04.alicdn.com/kf/H7d400ad18d174e6ba1f9cb130b2d6296Q.jpg",,"Women's Bag Vintage Fashion Organ Design Pu Shoulder Bags Metal Handle Box Bags Luxury Female Handbags Ladies Totes Bolso Mujer","USD 47.51","USD 33.26","30%","USD","7","USD 2.33","22","100.0%","https://s.click.aliexpress.com/e/_DeqNxJp"
"1005003209546875","https://ae04.alicdn.com/kf/H6291e6c4fe904b84861c9e13e0b75e5cq.jpg",,"2021 Women's Bag Autumn New Canvas Bag Portable Shoulder Messenger Bag Casual Women's Duck-Coated Big Bag","USD 29.98","USD 16.49","45%","USD","8.0","USD 1.32","39","90.6%","https://s.click.aliexpress.com/e/_DFfAHVz"
"1005003778225401","https://ae04.alicdn.com/kf/Hb175aab0eaf84d17af35280d6f6277bfC.jpg",,"Vintage  Tote Bag for Women Cowhide+Pvc Leather-Top-Handle Satchel Shoulder Handbag For Daily Ladies Crossbody Bag","USD 75.19","USD 38.35","49%","USD","8.0","USD 3.07","21","84.0%","https://s.click.aliexpress.com/e/_DBEmqyJ"
"32811188592","https://ae04.alicdn.com/kf/Sd0f900cc0cc34b42ad5c0d5005d21904M.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/221787931722.mp4","Boutique De FGG Women Mini Cupcake Clutch Evening Bag Crystal Wedding Purse and Handbag Bridal Party Diamond Minaudiere Bag","USD 99.99","USD 55.99","44%","USD","7","USD 3.92","105","93.3%","https://s.click.aliexpress.com/e/_DFiHM2T"
"1005001796337629","https://ae04.alicdn.com/kf/S2cea3f20dee04e7c8a905e06ff014c39M.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306363583131.mp4","Nylon Women Shoulder Bags Casual Female Handbags Solid Color Travel Crossbody Bag for Women Simple Ladies Wallet Retro Handbag","USD 30.49","USD 11.59","62%","USD","8.0","USD 0.93","104","96.7%","https://s.click.aliexpress.com/e/_De5oHpV"
"1005002958339353","https://ae04.alicdn.com/kf/H6b19e59ce2784fc0b99e74403f034c2aX.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321017383172.mp4","Fashion Women Denim Bucket Cartoon Toy Decoration Handbags and Purses for Female Cute Dolls Design Shoulder Bags Crossbody Bags","USD 56.12","USD 30.87","45%","USD","7","USD 2.16","186","96.6%","https://s.click.aliexpress.com/e/_DdoIoqb"
"1005003101520786","https://ae04.alicdn.com/kf/Hd066d1ffae994b5ba85ed734c3504d43U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/321691303089.mp4","Bat Handbag For Women Crossbody Satchels Fashion Creative Spoof Fun Halloween Personality Girl Trend Pu Leather Messenger Bag","USD 11.43","USD 6.63","42%","USD","7","USD 0.46","158","94.6%","https://s.click.aliexpress.com/e/_Dd4NcdZ"
"1005003534842096","https://ae04.alicdn.com/kf/H0efd3556f5564918adb17e2ceebbe8afa.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335768865202.mp4","Afgoger Luxury Fashion Floral Leaf Metal Money Purse Gold Crystal Clutch Bag For Women Wedding Patry Handbags","USD 85.00","USD 43.35","49%","USD","7","USD 3.03","34","96.0%","https://s.click.aliexpress.com/e/_DDW2S4r"
"1005003024761608","https://ae04.alicdn.com/kf/H4aff175be87043d99f135a652394f21f7.jpg",,"Pink Rievt Handbag For Women 2021 Summer Evening Bags Female Small Corssbody Shoulder Bag For Party Girl B712","USD 32.80","USD 14.76","55%","USD","8.0","USD 1.18","168","92.8%","https://s.click.aliexpress.com/e/_DBPiHMF"
"32372062666","https://ae04.alicdn.com/kf/HTB11DIkXLfsK1RjSszgq6yXzpXaZ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/50075596308.mp4","casual small imperial crown candy color handbags new fashion clutches ladies party purse women crossbody shoulder messenger bags","USD 15.66","USD 9.71","38%","USD","7","USD 0.68","42","97.3%","https://s.click.aliexpress.com/e/_DCYV5iR"
"1005004333275659","https://ae04.alicdn.com/kf/Sd2cb784542614b8094c1b58d79d24f5bP.jpg",,"Disney Mickey Minnie Printed Graphic Cartoon Canvas Shopping Bag Girl Shopper Simple Fashion No Zipper Handbag Top Handle Bags","USD 6.47","USD 0.91","86%","USD","10.0","USD 0.09","33","80.0%","https://s.click.aliexpress.com/e/_DDM5AuX"
"1005001398964641","https://ae04.alicdn.com/kf/S0135b4102b7e411f84760d24bffc644fp.jpg",,"Cute Axolotl Tote Bag Student Bookbag Woman Large Capacity Shopping Bag Gamesolotl Gamer  Shoulder Bag Girl Storage Bag  Handbag","USD 7.30","USD 4.67","36%","USD","7","USD 0.33","81","95.7%","https://s.click.aliexpress.com/e/_DncAmI7"
"1005004056009863","https://ae04.alicdn.com/kf/U555ed6f123dd473c9fdd663b74b44129N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/352192229030.mp4","Butterfly Printed Fashion Handbags Animal Portable High Capacity Foldable Shopping Bag Eco Friendly Hot Sale Women Shoulder Bag","USD 8.65","USD 4.50","48%","USD","7","USD 0.32","80","97.6%","https://s.click.aliexpress.com/e/_DCYZ1yb"
"1005003527600154","https://ae04.alicdn.com/kf/Sb19c1c91386b408da2a5b13f7d75b5ec3.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335080740192.mp4","HOCODO New Bags for Women 2022 Canvas Shoulder Bag Fashion Large Capacity Handbags Female Casual Travel Bags Soft Crossbody Bags","USD 32.39","USD 17.81","45%","USD","7","USD 1.25","24","80.0%","https://s.click.aliexpress.com/e/_DeMeXzH"
"32889154318","https://ae04.alicdn.com/kf/HTB1CHKlO7voK1RjSZPfq6xPKFXaJ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/345278017287.mp4","TOYOOSKY Famous Brand Rivet Box Handbags Women Mini Cube Brand Original Design Crossbody Bags for Women Messenger Bag Sac A Main","USD 32.89","USD 19.73","40%","USD","10.0","USD 1.97","113","90.4%","https://s.click.aliexpress.com/e/_DkJ4nrD"
"1005003030305735","https://ae04.alicdn.com/kf/Hfca21dcfdcd94d349ddd691827b0d881s.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319520542600.mp4","2021 Casual Solid Color Women Bags Luxury Designer Shoulder HandBag Nylon Cloth Lady Messenger Mobile Phone Bag Wholesale","USD 16.45","USD 10.36","37%","USD","7","USD 0.73","96","96.8%","https://s.click.aliexpress.com/e/_DdktAAj"
"1005004429271899","https://ae04.alicdn.com/kf/S3e34a54f6ca74eea956b3409c0c8ef3aO.jpg",,"Xiuya Vintage Tote Bag Rose Print Flower Print Trendyol Luxury Designer Handbag Casual Large Capacity Shopping Bag Bolso Mujer","USD 16.27","USD 9.76","40%","USD","9.0","USD 0.88","20","100.0%","https://s.click.aliexpress.com/e/_DBZ7a7z"
"1005002480276750","https://ae04.alicdn.com/kf/H03de92cacf5e4f5ebfcc4cc277769740B.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/305335236636.mp4","Luxury Designer Handbags Women Purses And Handbags Retro Shoulder Bags High Quality Leather Crossbody Bags for Women 2021 New","USD 34.22","USD 18.48","46%","USD","7","USD 1.29","91","95.8%","https://s.click.aliexpress.com/e/_DEiim8J"
"1005002530131474","https://ae04.alicdn.com/kf/Hd257cdb300f445599d47d8114356b62c2.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/307435931507.mp4","RanHuang New Arrive Women's Brief Handbags High Quality Genuine Leather Shoulder Bags Fashion Black Messenger Bags B015","USD 48.65","USD 26.76","45%","USD","7","USD 1.87","20","100.0%","https://s.click.aliexpress.com/e/_DFuOCtD"
"1005002112801465","https://ae04.alicdn.com/kf/Hd1c455b73f51473282a21c573438fe7fO.jpg",,"2021 New Women Clutches Cork Women's Bags Portugal Tile Make Up Bags Money Phone Pouch Fashion Cork Travel Purse Handbag KANDRA","USD 5.39","USD 3.77","30%","USD","8.0","USD 0.30","35","92.0%","https://s.click.aliexpress.com/e/_DCXsnl5"
"1005004080343000","https://ae04.alicdn.com/kf/S6b2a9e377c0d47b69a5aa5ce80fded35K.jpg",,"Ladies Eco Tote Pvc Large Capacity Shopping Bag Women Luxury Jelly Green Harrods Shopper Handbag Girl Casual Simple Stylish Bags","USD 48.15","USD 16.37","66%","USD","7","USD 1.15","28","100.0%","https://s.click.aliexpress.com/e/_DmROjJD"
"32769583321","https://ae04.alicdn.com/kf/H265556255c05408389eb727c960db060q.jpg",,"Punk Skull Messenger Bag Motorcycle Portable Canvas Shoulder Bags for Travel Women Handbag Teenager Girls Cross Bag Bookbag Gift","USD 13.60","USD 7.48","45%","USD","7","USD 0.52","35","97.1%","https://s.click.aliexpress.com/e/_Dd3F54b"
"4001147779129","https://ae04.alicdn.com/kf/He89e7dd3243c4bc7a8aa3da6c7ef00faT.jpg",,"Women Canvas Daily Large Capacity Zipper Single Shoulder Street Casual Laptops Shopping Portable Tote Bag","USD 6.41","USD 5.13","20%","USD","7","USD 0.36","33","92.7%","https://s.click.aliexpress.com/e/_DDjJvVH"
"1005002806290085","https://ae04.alicdn.com/kf/H4bd405c73bc3482d81af4650aa8da3aex.jpg",,"Women Top-Handle Bags Female Composite Bags  Women Messenger Bags Handbag Set PU Leather Wallets Key Bag Set","USD 9.51","USD 5.71","40%","USD","7","USD 0.40","63","62.5%","https://s.click.aliexpress.com/e/_DCUlaqj"
"4000576373030","https://ae04.alicdn.com/kf/H71cc6cd4aaee43cabaeec33373b3f6c2X.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/249988710576.mp4","Designer Soft Pu Leather Women Shoulder Bag High Quality Small Crossbody Bags for Women Fashion Female Handbags Messenger Bags","USD 33.58","USD 18.47","45%","USD","8.0","USD 1.48","117","97.3%","https://s.click.aliexpress.com/e/_DmlAKh1"
"1005003724469891","https://ae04.alicdn.com/kf/S7ac8b83103d041c5ac9d948e283a293fp.jpg",,"Jujutsu Kaisen Canvas Bag Japanese Anime Women Shoulder Bag Ins Harajuku Large Capacity New Hip Hop Vintage Cartoon Shopper Bags","USD 9.07","USD 4.99","45%","USD","7","USD 0.35","44","82.2%","https://s.click.aliexpress.com/e/_DmkV04J"
"32995255898","https://ae04.alicdn.com/kf/HTB1kZNiNwHqK1RjSZFgq6y7JXXaI.jpg",,"Women Bags Set 2 Pcs Leather Handbag Women Tote Bag Ladies Shoulder Bag for Women 2019 Messenger Bag Sac a Main","USD 35.66","USD 19.61","45%","USD","12.0","USD 2.35","26","75.0%","https://s.click.aliexpress.com/e/_Dn2ptRD"
"1005003398913637","https://ae04.alicdn.com/kf/U5640317b60ad4f80b6ecbf2ca5bd62caa.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/330730765938.mp4","Nightmare Before Christmas Tote Bag Coolest Halloween Skull Jack Print Eco Handbag Fashion Travel Bag Women Leisure Shopping Bag","USD 8.18","USD 4.50","45%","USD","7","USD 0.32","379","97.1%","https://s.click.aliexpress.com/e/_DBf38iT"
"1005002855068378","https://ae04.alicdn.com/kf/S324a0b2d4a414eee9f2072ab409df662E.jpg",,"3 Layers PU Leather Handbags Purses Small Fashion Crossbody Shoulder Messenger Bags for Women 2021 New Simple Bag Designer Sac","USD 21.01","USD 12.61","40%","USD","7","USD 0.88","63","97.9%","https://s.click.aliexpress.com/e/_DdtwvJp"
"1005001437341731","https://ae04.alicdn.com/kf/S9033358adad14f2f8b42426c0c2c74f4v.jpg",,"Handmade Women Handbag Summer Straw Beach Bag Bamboo Woven Female Shoulder Bag Bohemian Rattan Large Capacity Tote Dropshipping","USD 18.79","USD 9.77","48%","USD","7","USD 0.68","33","96.0%","https://s.click.aliexpress.com/e/_DeCwgAj"
"1005002950269138","https://ae04.alicdn.com/kf/H9f117e79b23d466191a5411a1f11ae1du.jpg",,"Lolita Moon Star Printed Bow Tie Women Shoulder Bag Cross Body","USD 17.99","USD 12.59","30%","USD","7","USD 0.88","317","97.0%","https://s.click.aliexpress.com/e/_Dcvqsa7"
"1005004004648124","https://ae04.alicdn.com/kf/Sd3d1076fbf0c48daac308b9472fa40baa.jpg",,"ALEXANDER Canvas Fashion Women Handbags Large Capacity Shoulder Crossbody Famous Designer Casual Female Tote Messenger Bags","USD 103.95","USD 41.58","60%","USD","9.0","USD 3.74","50","77.5%","https://s.click.aliexpress.com/e/_DBF0dAP"
"1005003673418366","https://ae04.alicdn.com/kf/H957779d249344f9fa23b7f99afefa355T.jpg",,"2021new Fashionable Woman large capacity handbag Letter CH","USD 55.00","USD 55.00","0%","USD","7","USD 3.85","32","94.3%","https://s.click.aliexpress.com/e/_DBe8Ftl"
"33046849982","https://ae04.alicdn.com/kf/Hb55e4edb54a7499abeacb5d0a176ff4bU.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320802725600.mp4","Tanqu Ambag Obag O Bag Style Classic Big Body High Capacity Waterproof swimming EVA Bag Women's Fashion Handbag Spare Parts","USD 36.77","USD 27.95","24%","USD","7","USD 1.96","25","100.0%","https://s.click.aliexpress.com/e/_DCksddN"
"1005003968100491","https://ae04.alicdn.com/kf/S205a809df8e54f6e9c5a540e49357418c.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349183701534.mp4","Braided Shoulder Messenger Bag Simple Triangle 2022 Fashion Small Tote Bag Female Handbags And Purses Travel Bags","USD 34.75","USD 21.20","39%","USD","7","USD 1.48","32","86.7%","https://s.click.aliexpress.com/e/_DFUBESL"
"4000166482474","https://ae04.alicdn.com/kf/Hd186cdffa9fd4678b9048babcedd5687B.jpg",,"Horror Manga Crossbody Bag Women Handbag Junji Itou / Shintaro Kago Shoulder Bag Teenager Girls Satchel Tomie Messenger Bags","USD 12.82","USD 7.69","40%","USD","7","USD 0.54","49","98.6%","https://s.click.aliexpress.com/e/_Dktc6n9"
"1005002872711866","https://ae04.alicdn.com/kf/Hb0c6e90b3cc54b978cb6e15158239d96o.jpg",,"Women Messenger Bags Ins Fashion Solid Color Chest Bag Female Buckle Min Square Bags Designer Shoulder Handbags","USD 12.25","USD 6.74","45%","USD","7","USD 0.47","55","95.0%","https://s.click.aliexpress.com/e/_DlZy6eL"
"1005003342068150","https://ae04.alicdn.com/kf/He7d9cca5603d4523bb458df5651616edH.jpg",,"2021 Love Itabag Transparent Crossbody For Women PU Square Handbag Kawaii Lolita Shoulder Bag Girl Japanese Ita Bag with Pendant","USD 13.37","USD 5.35","60%","USD","7","USD 0.37","40","100.0%","https://s.click.aliexpress.com/e/_DFNtgCn"
"4000748921221","https://ae04.alicdn.com/kf/Hc7eaaf3d8ae24645865bac06aa0c95f8z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/254356087950.mp4","Cute Piano Pattern Fashion PU Leather Casual Ladies Handbag Shoulder Bag Crossbody Messenger Bag Pouch Totes Women's Flap bolsas","USD 32.00","USD 15.68","51%","USD","7","USD 1.10","67","96.0%","https://s.click.aliexpress.com/e/_DdxgI9t"
"1005003763046994","https://ae04.alicdn.com/kf/H41f0d3c4144e4e6282d36ff7a92986ebo.jpg",,"Fashion Women 100% Genuine Leather Bag Designers Luxury Handbag 2022 New Female High Quality Shoulder Messenger Bag Tote Bags","USD 119.96","USD 59.98","50%","USD","7","USD 4.20","21","93.3%","https://s.click.aliexpress.com/e/_DBbMgtZ"
"1005002512440539","https://ae04.alicdn.com/kf/H5d2ddfc69bd14757a663310a2c806479V.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306419881961.mp4","Women Shoulder Bag Ladies Crossbody Bag for Female Luxury Handbags Soft Leather Bags 2022 New Designer High Quality","USD 21.99","USD 12.97","41%","USD","8.0","USD 1.04","33","100.0%","https://s.click.aliexpress.com/e/_DD0Acqj"
"4001144386428","https://ae04.alicdn.com/kf/Hd97d424eac144065aed0bc9afc1b2880m.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/315540366627.mp4","Shiny Rhinestones Evening Handbag Women 2020 Luxury Diamonds Shoulder Bag Ladies Dinner Party Clutch Purse Sac A Main Fashion","USD 75.49","USD 36.99","51%","USD","7","USD 2.59","57","100.0%","https://s.click.aliexpress.com/e/_DDKaZwX"
"4001084358542","https://ae04.alicdn.com/kf/H6635a5fb7ba24e71a45bfa9b94b7b8e46.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/312968576783.mp4","Girls Funny Personality Digital Simulation Phone Shape Messenger Bag Female Cute Shoulder Bag Fashion Crossbody Bag","USD 28.98","USD 17.68","39%","USD","7","USD 1.24","51","92.7%","https://s.click.aliexpress.com/e/_DDmiTgF"
"1005002847551790","https://ae04.alicdn.com/kf/U0ab73aa974004e14820091bc4b75c97cp.jpg",,"Disney Princess Snow White Printed Handbags Cartoon Shoulder Bag High Capacity Women Shopping Bag Storage Bag Rabbit Beach Bag","USD 9.97","USD 4.59","54%","USD","7","USD 0.32","66","97.9%","https://s.click.aliexpress.com/e/_DF8dH95"
"1005003435612399","https://ae04.alicdn.com/kf/Sec1f0a603d56405fb066f2da1fbc8debh.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100080999014.mp4","2022 Winter Punk Style Vintage Shoulder Purses and Handbags 2 Pcs/set Rivets Design Half Moon PU Leather Armpit Crossbody Bag","USD 39.99","USD 19.99","50%","USD","7","USD 1.40","427","90.3%","https://s.click.aliexpress.com/e/_DkPGoix"
"4000688727332","https://ae04.alicdn.com/kf/Hdb871659b900436283cc3b58f1b70453F.jpg",,"Personalized Fun Fashion Clock Shape New women's bag retro portable packaging walkable clock female bag can be shoulder slung PU","USD 68.17","USD 34.77","49%","USD","7","USD 2.43","19","90.0%","https://s.click.aliexpress.com/e/_DFUFq7N"
"1005003647303242","https://ae04.alicdn.com/kf/Hcad34330c1234574b01dc062e9229619N.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/340155366537.mp4","Fashion Bow Space Pad Cotton Women Handbag Tote Winter Quilted Female Shoulder Messenger Bag Nylon Fluffy Padded Shopper Purse","USD 27.98","USD 13.99","50%","USD","8.0","USD 1.12","31","100.0%","https://s.click.aliexpress.com/e/_De3rrk7"
"1005003659451068","https://ae04.alicdn.com/kf/A3cfc036200ed44ebaa352a99021ed74cy.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/346896614732.mp4","GORéTT-100% genuine split leather side fringed bag, made in Italy","USD 51.02","USD 30.61","0%","USD","12.0","USD 3.67","31","94.3%","https://s.click.aliexpress.com/e/_DF6IfBZ"
"4000176101148","https://ae04.alicdn.com/kf/H509c5a9a283d4b34899b12930d16ad8cV.jpg",,"Luxury Handbags Women Bags Designer Shoulder Vintage Velvet Chain Evening Clutch Bag Messenger Crossbody Bags For Women 2019","USD 27.10","USD 18.97","30%","USD","7","USD 1.33","47","90.0%","https://s.click.aliexpress.com/e/_DmzBSgB"
"1005003339317299","https://ae04.alicdn.com/kf/S946a052312b44f7ea05695d161fe1d3eW.jpg",,"Hot Anime Demon Slayer Pattern Women Handbag  Female Beach Bags Fashion Tote Girls Hand Bag Girls Cosplay School Bags","USD 8.30","USD 4.90","41%","USD","7","USD 0.34","76","98.7%","https://s.click.aliexpress.com/e/_DcyITWr"
"1005002519557279","https://ae04.alicdn.com/kf/H4ddc6f4ca0d64d1eb9bc616b7418e308C.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/307228163615.mp4","2021 Spring New Ladies Shoulder Bag High-quality Canvas Women Crossbody Bags Panelled Designer Women Travel Bags Bolsos De Mujer","USD 22.59","USD 13.55","40%","USD","7","USD 0.95","21","100.0%","https://s.click.aliexpress.com/e/_DE6cxv9"
"1005002678229777","https://ae04.alicdn.com/kf/H2dde6b32b7034fdab11ddf6bc8d94cecC.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/320439346127.mp4","2021 Women Blue Yellow White Small Flap Messenger Bags Black Soft Leather Chain Shoulder Crossbody Bag Lady High Quality Handbag","USD 17.68","USD 10.78","39%","USD","7","USD 0.75","45","95.7%","https://s.click.aliexpress.com/e/_DDXPYwb"
"1005002898904702","https://ae04.alicdn.com/kf/S688fba23448249838dda852cab4b8c5aA.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100036122265.mp4","Wide Shoulder Bags For Women 2021 Summer New Simple Versatile Soft PU Leather Shoulder Bags Small Saddle Bag Panelled Handbags","USD 32.03","USD 15.38","52%","USD","10.5","USD 1.61","36","98.0%","https://s.click.aliexpress.com/e/_DmxyY3N"
"1005004693316726","https://ae04.alicdn.com/kf/S7cdcf49b2dc44e04ba52506a4aed1caeO.jpg",,"Niche design jacquemus high-quality texture ins one-shoulder messenger hand-held concave shape small square bag women's bag","USD 128.26","USD 30.78","76%","USD","7","USD 2.15","43","null%","https://s.click.aliexpress.com/e/_DELobRZ"
"1005002273603660","https://ae04.alicdn.com/kf/Sb393250b04444377b1e48c6a1f5d4464f.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/300324948411.mp4","2022 Luxury designer handbag Women's Large Weave Tote bag Fashion New High-quality female PU Leather Shoulder Bags High capacity","USD 42.70","USD 28.61","33%","USD","7","USD 2.00","87","98.2%","https://s.click.aliexpress.com/e/_DlxeYyP"
"33038047230","https://ae04.alicdn.com/kf/HTB1igRXclCw3KVjSZFlq6AJkFXak.jpg",,"Annmouler Large Capacity Women Bags Fashion Handbag Pu Leather Crossbody Bag Bolsa Feminina Shoulder Bag Casual Tote Bag","USD 32.90","USD 22.37","32%","USD","7","USD 1.57","20","66.7%","https://s.click.aliexpress.com/e/_DdrTYgn"
"1005003533721322","https://ae04.alicdn.com/kf/S4e820a1c28c54ad2a949652a31850963h.jpg",,"NYXIA Space Pad Cotton Tote Bag Winter Shoulder Bag for Women 2021 Waterproof Nylon Feather Down Crossbody Bag Large Handbag","USD 13.60","USD 7.48","45%","USD","7","USD 0.52","20","78.0%","https://s.click.aliexpress.com/e/_DDXTHdd"
"1005001807504497","https://ae04.alicdn.com/kf/H73ecbe49a6d0466e94172baa76e8d888X.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/288876990382.mp4","Fashion Handbags High Quality Top-handle bag Women's Shoulder Bag Nylon Totes Female Travel Bags Shopping bag Bolsos Feminina","USD 12.15","USD 8.38","31%","USD","7","USD 0.59","26","100.0%","https://s.click.aliexpress.com/e/_DeF4bHH"
